country,child_mortality,fertility,co2_emmission,energy_use,income,population_density
Albania,14.4,1.71,1.96,808,10700,107
Algeria,25.6,2.89,3.72,1320,13500,16.4
Angola,91.2,5.84,1.29,545,6260,21.6
Argentina,12.1,2.32,4.75,2020,18800,15.7
Armenia,14.7,1.69,1.9,1020,7970,102
Australia,4,1.87,15.4,5330,43400,3.06
Austria,3.7,1.48,6.8,3760,44100,105
Azerbaijan,33.2,2.09,3.94,1500,16700,115
Bangladesh,38.6,2.16,0.459,222,2970,1220
Belarus,4.2,1.67,6.69,2930,17900,46.7
Belgium,4.1,1.79,8.32,4710,41400,371
Benin,103,5.12,0.614,417,2000,91.2
Bolivia,39.6,2.97,1.93,789,6330,9.75
Bosnia and Herzegovina,6.1,1.33,6.23,2190,10500,69.9
Botswana,44.6,2.81,3.24,1250,15900,3.83
Brazil,16.4,1.75,2.59,1480,15400,24.4
Brunei,10.1,1.89,22.1,8630,76100,78.1
Bulgaria,8.8,1.53,5.87,2480,16300,66.5
Cambodia,33.7,2.63,0.438,417,3120,86.5
Cameroon,87.5,4.85,0.315,342,2900,47
Canada,5.2,1.6,15.1,7880,42900,3.92
Chile,8.5,1.8,4.69,2050,22200,23.7
China,11.5,1.61,7.4,2240,12800,148
Colombia,16.3,1.9,1.76,712,12700,43.1
"Congo, Dem. Rep.",101,6.24,0.0634,390,726,32.5
"Congo, Rep.",56.5,4.78,0.635,540,5540,14.3
Costa Rica,9.4,1.82,1.63,1030,14400,93.2
Croatia,4.9,1.49,3.96,1900,20100,76.1
Cuba,5.7,1.71,3.05,1020,20000,107
Cyprus,2.9,1.36,5.26,1710,29700,125
Czech Republic,3.1,1.51,9.1,3920,29100,137
Denmark,4.2,1.83,5.91,2870,45100,133
Dominican Republic,32.2,2.48,2.07,734,12600,215
Ecuador,22.2,2.54,2.76,892,10900,64
Egypt,24.7,3.34,2.2,815,9880,92.2
El Salvador,16.1,2.13,1,647,7710,303
Estonia,3.3,1.61,14.8,4590,27000,31.1
Ethiopia,64.4,4.44,0.119,497,1430,97.4
Finland,2.5,1.83,8.66,6210,39000,18
France,4,1.98,4.72,3660,37500,117
Gabon,53,3.91,2.77,2710,16700,7.28
Georgia,12.3,2,2.25,1180,8750,57.5
Germany,3.9,1.44,8.83,3780,43400,234
Ghana,63.4,4.1,0.537,335,3870,118
Greece,3.9,1.33,5.98,2120,24000,87.4
Guatemala,30.5,3.09,1.15,830,7150,149
Haiti,71,3.03,0.271,393,1650,384
Honduras,20.1,2.56,1.08,608,4230,78.7
Hungary,5.5,1.35,4.29,2310,24000,108
Iceland,2.3,1.96,6.04,17900,41400,3.28
India,47.7,2.38,1.73,637,5390,435
Indonesia,28.3,2.41,1.82,884,10000,141
Iran,16.3,1.71,8.28,3020,16500,48.1
Iraq,33.2,4.48,4.81,1410,14700,80.6
Ireland,3.8,1.99,7.27,2740,48900,68
Israel,3.9,3.02,8.13,2760,31800,367
Italy,3.6,1.45,5.38,2410,33900,203
Jamaica,16.3,2.05,2.59,981,8050,264
Japan,2.8,1.43,9.47,3470,37300,352
Jordan,18.7,3.51,3,929,8620,99.2
Kazakhstan,14,2.68,14.2,4430,23600,6.48
Kenya,53.5,3.99,0.31,513,2750,80.9
Kuwait,9.1,2.01,25.2,8960,70800,212
Kyrgyz Republic,23.5,3.08,1.66,650,3180,30.1
Latvia,5.5,1.52,3.46,2180,22300,32.4
Lebanon,8.7,1.71,4.3,1340,13500,548
Libya,13.9,2.35,9.19,2880,15100,3.53
Lithuania,4.9,1.62,4.33,2390,26300,47.3
Luxembourg,2.5,1.56,17.4,6860,93800,215
"Macedonia, FYR",11.5,1.51,3.61,1260,12300,82.4
Malaysia,8.1,2.07,8.03,2970,24200,92
Mexico,15.4,2.24,3.87,1510,16500,63.9
Moldova,16.4,1.26,1.21,928,4760,124
Mongolia,19.8,2.81,7.13,1840,11300,1.88
Montenegro,4.6,1.69,3.52,1540,14800,46.7
Morocco,29,2.56,1.74,553,7070,76.9
Mozambique,79.9,5.37,0.31,428,1080,34.6
Myanmar,54.8,2.26,0.417,372,4770,79.5
Namibia,48.4,3.52,1.58,762,9630,2.88
Nepal,38,2.22,0.284,413,2270,198
Netherlands,4,1.76,9.91,4330,45700,501
New Zealand,5.7,2.03,7.59,4560,34500,17.3
Nicaragua,21,2.26,0.809,609,4790,50
Niger,99.2,7.34,0.111,151,900,15.1
Nigeria,112,5.65,0.546,763,5670,194
North Korea,22.4,1.93,1.61,474,1390,209
Norway,2.8,1.87,9.27,5600,63300,14.1
Oman,11,2.8,15.4,6140,40300,12.8
Pakistan,83.3,3.62,0.896,484,4580,241
Panama,17.4,2.57,2.25,1080,19900,52.5
Paraguay,21.2,2.54,0.87,789,8500,16.5
Peru,16.6,2.46,1.99,768,11500,24.2
Philippines,28.8,2.99,1.06,476,6590,336
Poland,5,1.32,7.46,2470,24300,125
Portugal,3.6,1.26,4.3,2030,26000,114
Qatar,8.6,1.95,45.4,18600,121000,205
Romania,9.5,1.5,3.5,1590,19700,86.8
Russia,8.3,1.7,11.9,4940,24900,8.78
Saudi Arabia,13.8,2.64,19.5,6940,50000,14.3
Senegal,52.3,4.9,0.609,272,2220,75.6
Serbia,6.6,1.6,4.24,1860,13100,102
Singapore,2.7,1.25,10.3,5120,80300,7780
Slovak Republic,6.2,1.41,5.65,2940,27200,113
Slovenia,2.5,1.6,6.19,3240,28500,103
South Africa,44.5,2.51,8.98,2700,12500,45
South Korea,3.6,1.26,11.7,5290,33400,518
South Sudan,96.9,5.02,0.13,60.7,1990,18.9
Spain,3.4,1.34,5.03,2460,31200,93.3
Sri Lanka,9.9,2.08,0.892,516,10700,329
Sudan,69,4.66,0.407,381,4190,21.4
Suriname,21.3,2.42,3.63,1260,15300,3.51
Sweden,2.9,1.92,4.48,4970,44200,23.6
Switzerland,4.2,1.54,4.29,3060,56700,208
Syria,20.1,3.02,1.6,563,4300,105
Tajikistan,46,3.44,0.62,335,2550,59.8
Tanzania,60.9,5.15,0.221,475,2400,59
Thailand,13,1.51,4.62,1970,14900,134
Togo,80.4,4.59,0.363,457,1320,133
Trinidad and Tobago,19.8,1.78,34.2,14400,31600,264
Tunisia,14.6,2.23,2.59,944,10800,71.7
Turkey,14.5,2.09,4.49,1580,22400,100
Turkmenistan,54.5,2.96,12.5,4890,14300,11.6
Ukraine,9.8,1.51,5.06,2330,8240,77.5
United Arab Emirates,7.9,1.78,23.3,7770,64100,109
United Kingdom,4.5,1.88,6.46,2780,38000,269
United States,6.8,1.95,16.5,6960,51800,34.7
Uruguay,9.5,2.02,1.97,1380,19800,19.5
